Data,close
2013-06-18,8.8238
2013-06-19,8.45569
2013-06-20,8.06878
2013-06-21,8.03107
2013-06-24,8.17261
2013-06-25,8.4934
2013-06-26,8.58783
2013-06-27,8.67275
2013-06-28,8.72947
2013-07-01,8.68226
2013-07-02,8.484
2013-07-03,8.46509
2013-07-04,8.68226
2013-07-05,8.58783
2013-07-08,8.57843
2013-07-09,8.54062
2013-07-10,8.52181
2013-07-11,8.86151
2013-07-12,8.79539
2013-07-15,8.76718
2013-07-16,8.68226
2013-07-17,8.68226
2013-07-18,8.80489
2013-07-19,9.05966
2013-07-22,8.95593
2013-07-23,9.05966
2013-07-24,9.01245
2013-07-25,9.02195
2013-07-26,9.27732
2013-07-29,10.0503
2013-07-30,10.079
2013-07-31,10.0979
2013-08-01,9.72074
2013-08-02,9.79597
2013-08-05,9.86229
2013-08-06,9.83358
2013-08-07,9.9098
2013-08-08,10.0038
2013-08-09,10.0701
2013-08-12,10.088
2013-08-13,10.4374
2013-08-14,10.664
2013-08-16,10.6551
2013-08-19,10.4571
2013-08-20,10.2869
2013-08-21,10.9847
2013-08-22,11.3242
2013-08-23,11.4093
2013-08-26,11.0599
2013-08-27,10.7679
2013-08-28,11.1361
2013-08-29,11.8151
2013-08-30,11.6736
2013-09-02,11.5043
2013-09-03,11.6934
2013-09-04,11.4855
2013-09-05,11.3717
2013-09-06,11.731
2013-09-09,11.7488
2013-09-10,11.6548
2013-09-11,12.2121
2013-09-12,12.5981
2013-09-13,12.9752
2013-09-16,12.8257
2013-09-17,12.9296
2013-09-18,12.7871
2013-09-19,12.9752
2013-09-20,12.9851
2013-09-23,12.8821
2013-09-24,12.9663
2013-09-25,13.768
2013-09-26,13.9571
2013-09-27,13.967
2013-09-30,14.0234
2013-10-01,14.062
2013-10-02,14.0709
2013-10-03,13.9858
2013-10-04,14.062
2013-10-07,13.9105
2013-10-08,13.7314
2013-10-09,13.382
2013-10-10,13.9204
2013-10-11,13.6562
2013-10-14,13.6651
2013-10-15,13.4483
2013-10-16,13.3909
2013-10-17,13.2028
2013-10-18,13.4008
2013-10-21,13.7779
2013-10-22,13.5898
2013-10-23,13.6562
2013-10-24,13.6839
2013-10-25,14.062
2013-10-28,14.1085
2013-10-29,14.1461
2013-10-30,14.5054
2013-10-31,14.6271
2013-11-04,14.9765
2013-11-05,14.8924
2013-11-06,14.8627
2013-11-07,14.7687
2013-11-08,14.6271
2013-11-12,14.8449
2013-11-13,14.4391
2013-11-14,14.7232
2013-11-15,14.7232
2013-11-18,14.6558
2013-11-19,14.4391
2013-11-20,14.6747
2013-11-21,15.4675
2013-11-22,15.5714
2013-11-25,15.9495
2013-11-26,15.902
2013-11-27,15.902
2013-11-28,15.6654
2013-11-29,15.807
2013-12-02,15.4962
2013-12-03,15.515
2013-12-04,15.2883
2013-12-05,15.2784
2013-12-06,15.3358
2013-12-09,15.4487
2013-12-10,15.515
2013-12-11,15.4299
2013-12-12,15.0904
2013-12-13,14.7232
2013-12-16,15.4299
2013-12-17,15.4299
2013-12-18,15.4299
2013-12-19,15.6179
2013-12-20,15.9495
2013-12-23,16.3266
2013-12-27,16.6097
2013-12-30,16.5533
2014-01-02,16.4206
2014-01-03,16.3167
2014-01-07,16.0336
2014-01-08,15.9495
2014-01-09,15.8921
2014-01-10,15.8545
2014-01-13,15.8545
2014-01-14,16.0247
2014-01-15,16.3731
2014-01-16,16.6562
2014-01-17,16.289
2014-01-20,16.289
2014-01-21,16.9868
2014-01-22,16.9868
2014-01-23,17.2699
2014-01-24,17.3174
2014-01-27,17.3075
2014-01-28,17.1293
2014-01-29,17.3075
2014-01-30,17.1947
2014-01-31,17.3075
2014-02-03,17.1749
2014-02-04,17.0996
2014-02-05,17.0254
2014-02-06,16.8453
2014-02-07,16.9304
2014-02-10,16.9017
2014-02-11,16.9403
2014-02-12,16.6562
2014-02-13,16.6285
2014-02-14,16.6661
2014-02-17,16.4206
2014-02-18,16.6661
2014-02-19,16.6661
2014-02-20,16.5058
2014-02-21,16.2791
2014-02-24,16.3266
2014-02-25,16.1475
2014-02-26,15.8545
2014-02-27,15.7694
2014-02-28,16.5147
2014-03-03,15.5239
2014-03-04,16.1376
2014-03-05,15.902
2014-03-06,16.0524
2014-03-07,15.995
2014-03-10,15.995
2014-03-11,15.807
2014-03-12,14.155
2014-03-13,13.2117
2014-03-14,12.2309
2014-03-17,14.1283
2014-03-18,13.5433
2014-03-19,13.4483
2014-03-20,13.6839
2014-03-21,14.155
2014-03-24,14.25
2014-03-25,14.3361
2014-03-26,14.5054
2014-03-27,14.5519
2014-03-28,14.5331
2014-03-31,14.4579
2014-04-01,14.7232
2014-04-02,15.0043
2014-04-03,15.1003
2014-04-04,14.8825
2014-04-07,14.3728
2014-04-08,14.3451
2014-04-09,14.4015
2014-04-10,14.0709
2014-04-11,13.9392
2014-04-14,13.7779
2014-04-15,13.5898
2014-04-16,13.4384
2014-04-17,13.7967
2014-04-22,14.2035
2014-04-23,14.1738
2014-04-24,13.8729
2014-04-25,14.062
2014-04-28,14.062
2014-04-29,14.155
2014-04-30,14.1461
2014-05-02,13.8729
2014-05-05,13.5799
2014-05-06,13.5433
2014-05-07,13.2117
2014-05-08,13.4671
2014-05-09,13.1642
2014-05-12,13.1177
2014-05-13,13.382
2014-05-14,13.4483
2014-05-15,13.4483
2014-05-16,13.2206
2014-05-19,13.5601
2014-05-20,13.4186
2014-05-21,13.4008
2014-05-22,14.0135
2014-05-23,13.8343
2014-05-26,14.0521
2014-05-27,13.967
2014-05-28,13.967
2014-05-29,14.0521
2014-05-30,14.3451
2014-06-02,14.5331
2014-06-03,14.5153
2014-06-04,14.4579
2014-06-05,15.2408
2014-06-06,15.5714
2014-06-09,15.807
2014-06-10,15.6476
2014-06-11,15.3546
2014-06-12,15.5714
2014-06-13,15.1933
2014-06-16,15.3358
2014-06-17,15.3824
2014-06-18,15.7605
2014-06-20,15.7882
2014-06-23,15.4299
2014-06-24,14.9864
2014-06-25,14.5707
2014-06-26,14.4391
2014-06-27,14.155
2014-06-30,14.3817
2014-07-01,14.2213
2014-07-02,14.3451
2014-07-03,14.155
2014-07-04,14.2213
2014-07-07,14.155
2014-07-08,14.4391
2014-07-09,14.3728
2014-07-10,14.2312
2014-07-11,14.1085
2014-07-14,13.8917
2014-07-15,14.0135
2014-07-16,14.0046
2014-07-17,14.062
2014-07-18,14.3916
2014-07-21,14.4668
2014-07-22,14.5519
2014-07-23,14.7232
2014-07-24,14.6271
2014-07-25,14.7509
2014-07-28,14.6271
2014-07-29,14.6271
2014-07-30,14.543
2014-07-31,14.4391
2014-08-01,14.2114
2014-08-04,14.3916
2014-08-05,14.5331
2014-08-06,14.2312
2014-08-07,13.6562
2014-08-08,13.6839
2014-08-11,14.062
2014-08-12,13.9392
2014-08-13,14.155
2014-08-14,14.4391
2014-08-18,14.3916
2014-08-19,14.8063
2014-08-20,14.9587
2014-08-21,15.2883
2014-08-22,15.1468
2014-08-25,14.9112
2014-08-26,14.8162
2014-08-27,15.1003
2014-08-28,14.3728
2014-08-29,14.6271
2014-09-01,14.5806
2014-09-02,14.6747
2014-09-03,14.9587
2014-09-04,14.9953
2014-09-05,15.0805
2014-09-08,15.1003
2014-09-09,15.6654
2014-09-10,15.807
2014-09-11,15.9495
2014-09-12,15.6753
2014-09-15,15.7605
2014-09-16,15.9396
2014-09-17,16.0425
2014-09-18,15.7971
2014-09-19,15.8169
2014-09-22,15.7882
2014-09-23,15.6753
2014-09-24,15.6555
2014-09-25,15.6753
2014-09-26,15.6555
2014-09-29,15.6555
2014-09-30,15.6555
2014-10-01,15.6555
2014-10-02,15.6941
2014-10-03,15.7605
2014-10-06,15.995
2014-10-07,16.0148
2014-10-08,15.7971
2014-10-09,15.9109
2014-10-10,15.4774
2014-10-13,15.2408
2014-10-14,14.8162
2014-10-15,14.5895
2014-10-16,14.6846
2014-10-17,15.2408
2014-10-20,15.3447
2014-10-21,15.5338
2014-10-22,15.4962
2014-10-23,15.5714
2014-10-24,15.7139
2014-10-27,15.7605
2014-10-28,15.7416
2014-10-29,15.7318
2014-10-30,15.7139
2014-10-31,15.7605
2014-11-03,15.704
2014-11-04,15.8921
2014-11-05,15.7882
2014-11-06,15.995
2014-11-07,15.6377
2014-11-10,15.5239
2014-11-12,15.4675
2014-11-13,15.3635
2014-11-14,15.515
2014-11-17,15.5526
2014-11-18,15.9495
2014-11-19,16.7324
2014-11-20,16.7037
2014-11-21,16.9403
2014-11-24,16.9769
2014-11-25,16.967
2014-11-26,16.8453
2014-11-27,16.5147
2014-11-28,16.5444
2014-12-01,16.4395
2014-12-02,16.967
2014-12-03,16.8641
2014-12-04,16.4107
2014-12-05,16.4206
2014-12-08,16.3266
2014-12-09,15.6476
2014-12-10,15.8545
2014-12-11,15.2408
2014-12-12,15.1003
2014-12-15,15.3081
2014-12-16,15.3081
2014-12-17,15.2883
2014-12-18,15.609
2014-12-19,15.2784
2014-12-22,15.2408
2014-12-23,15.4487
2014-12-29,15.4398
2014-12-30,15.7605
2015-01-02,15.8545
2015-01-05,15.6852
2015-01-07,15.8921
2015-01-08,15.8733
2015-01-09,15.902
2015-01-12,15.9673
2015-01-13,15.8634
2015-01-14,15.7515
2015-01-15,15.2883
2015-01-16,15.1003
2015-01-19,15.0904
2015-01-20,14.9587
2015-01-21,15.1369
2015-01-22,15.3824
2015-01-23,15.3824
2015-01-26,15.3546
2015-01-27,15.3081
2015-01-28,15.1003
2015-01-29,15.1468
2015-01-30,15.2883
2015-02-02,15.1003
2015-02-03,15.1468
2015-02-04,15.1468
2015-02-05,15.1003
2015-02-06,15.4863
2015-02-09,15.2507
2015-02-10,15.2883
2015-02-11,15.3824
2015-02-12,15.1468
2015-02-13,15.3635
2015-02-16,15.5714
2015-02-17,15.6476
2015-02-18,15.6278
2015-02-19,15.6278
2015-02-20,15.4962
2015-02-23,15.6654
2015-02-24,15.807
2015-02-25,16.1376
2015-02-26,16.3266
2015-02-27,16.6562
2015-03-02,17.0432
2015-03-03,17.158
2015-03-04,17.0333
2015-03-05,17.3174
2015-03-06,17.743
2015-03-09,17.5807
2015-03-10,17.8163
2015-03-11,17.4589
2015-03-12,17.5064
2015-03-13,17.4688
2015-03-16,17.8083
2015-03-17,17.6282
2015-03-18,17.5064
2015-03-19,17.4867
2015-03-20,17.2887
2015-03-23,18.1577
2015-03-24,18.4972
2015-03-25,18.1666
2015-03-26,18.1201
2015-03-27,18.1102
2015-03-30,18.5913
2015-03-31,18.5725
2015-04-01,19.2425
2015-04-02,19.7236
2015-04-07,20.1017
2015-04-08,20.0829
2015-04-09,19.9126
2015-04-10,19.4405
2015-04-13,19.9601
2015-04-14,20.0156
2015-04-15,19.97
2015-04-16,20.1393
2015-04-17,20.0443
2015-04-20,19.9968
2015-04-21,19.8087
2015-04-22,19.9037
2015-04-23,19.299
2015-04-24,18.8743
2015-04-27,18.6477
2015-04-28,19.488
2015-04-29,19.3277
2015-04-30,19.5256
2015-05-04,19.8176
2015-05-05,19.582
2015-05-06,19.488
2015-05-07,19.299
2015-05-08,19.5731
2015-05-11,20.7718
2015-05-12,21.9328
2015-05-13,23.4887
2015-05-14,23.1116
2015-05-15,23.3106
2015-05-18,23.5917
2015-05-19,22.0823
2015-05-20,22.3
2015-05-21,22.6296
2015-05-22,22.4317
2015-05-25,22.0823
2015-05-26,22.1783
2015-05-27,22.2436
2015-05-28,22.4317
2015-05-29,22.8751
2015-06-01,22.3287
2015-06-02,21.5636
2015-06-03,20.9608
2015-06-05,20.0255
2015-06-08,19.1762
2015-06-09,23.1027
2015-06-10,22.1209
2015-06-11,21.3934
2015-06-12,21.2904
2015-06-15,22.008
2015-06-16,22.6395
2015-06-17,22.3663
2015-06-18,22.7434
2015-06-19,22.3663
2015-06-22,22.5366
2015-06-23,22.5554
2015-06-24,22.5079
2015-06-25,23.1215
2015-06-26,23.0265
2015-06-29,22.1783
2015-06-30,22.4415
2015-07-01,22.9414
2015-07-02,23.1215
2015-07-03,23.1215
2015-07-06,22.9325
2015-07-07,22.394
2015-07-08,22.6682
2015-07-09,23.169
2015-07-10,24.0648
2015-07-13,24.5369
2015-07-14,24.3479
2015-07-15,24.6498
2015-07-16,25.1882
2015-07-17,25.1783
2015-07-20,25.0081
2015-07-21,24.3014
2015-07-22,24.4706
2015-07-23,24.82
2015-07-24,24.7725
2015-07-27,24.6785
2015-07-28,24.5082
2015-07-29,24.4805
2015-07-30,24.5468
2015-07-31,25.0081
2015-08-03,25.1882
2015-08-04,25.7633
2015-08-05,25.8949
2015-08-06,25.3486
2015-08-07,25.5752
2015-08-10,25.8949
2015-08-11,25.9998
2015-08-12,25.9998
2015-08-13,26.179
2015-08-14,26.1325
2015-08-17,25.6307
2015-08-18,25.3486
2015-08-19,25.7633
2015-08-20,25.5277
2015-08-21,25.4713
2015-08-24,23.4036
2015-08-25,25.0081
2015-08-26,24.5369
2015-08-27,23.7827
2015-08-28,22.0446
2015-08-31,22.9325
2015-09-01,22.9137
2015-09-02,23.2621
2015-09-03,24.1113
2015-09-04,24.2351
2015-09-07,23.4323
2015-09-08,24.0173
2015-09-09,23.5264
2015-09-10,23.2146
2015-09-11,23.3482
2015-09-14,23.565
2015-09-15,23.4798
2015-09-16,24.14
2015-09-17,24.6686
2015-09-18,24.4043
2015-09-21,24.7547
2015-09-22,24.82
2015-09-23,24.7824
2015-09-24,24.914
2015-09-25,25.2921
2015-09-28,24.7923
2015-09-29,24.8665
2015-09-30,25.4139
2015-10-01,24.8101
2015-10-02,25.1021
2015-10-05,25.0081
2015-10-06,25.7455
2015-10-07,24.4419
2015-10-08,25.0655
2015-10-09,25.3011
2015-10-12,25.5752
2015-10-13,25.405
2015-10-14,25.2347
2015-10-15,25.4802
2015-10-16,25.5178
2015-10-19,25.1605
2015-10-20,25.1882
2015-10-21,25.2921
2015-10-22,25.2921
2015-10-23,25.0556
2015-10-26,25.4713
2015-10-27,25.3763
2015-10-28,25.4426
2015-10-29,25.1506
2015-10-30,25.1021
2015-11-02,25.3862
2015-11-03,25.4614
2015-11-04,25.4238
2015-11-05,25.1506
2015-11-06,25.0556
2015-11-09,25.0655
2015-11-10,24.8101
2015-11-12,22.9513
2015-11-13,21.2152
2015-11-16,21.7051
2015-11-17,22.3663
2015-11-18,21.7051
2015-11-19,21.431
2015-11-20,21.233
2015-11-23,20.4788
2015-11-24,20.1294
2015-11-25,21.4884
2015-11-26,21.5072
2015-11-27,21.9417
2015-11-30,21.3191
2015-12-01,21.6111
2015-12-02,21.7051
2015-12-03,21.1855
2015-12-04,21.527
2015-12-07,21.5171
2015-12-08,21.4696
2015-12-09,21.233
2015-12-10,21.2815
2015-12-11,21.14
2015-12-14,21.045
2015-12-15,21.4884
2015-12-16,21.328
2015-12-17,21.4696
2015-12-18,21.328
2015-12-21,22.4891
2015-12-22,22.008
2015-12-23,21.8467
2015-12-28,21.527
2015-12-29,21.4696
2015-12-30,20.9034
2016-01-04,20.7342
2016-01-05,21.1954
2016-01-07,20.1017
2016-01-08,19.488
2016-01-11,19.4405
2016-01-12,20.7807
2016-01-13,20.5263
2016-01-14,21.233
2016-01-15,20.4313
2016-01-18,20.1947
2016-01-19,20.2422
2016-01-20,19.7721
2016-01-21,19.7335
2016-01-22,20.0532
2016-01-25,21.2716
2016-01-26,21.7437
2016-01-27,21.7437
2016-01-28,21.8942
2016-01-29,21.7903
2016-02-01,21.7903
2016-02-02,21.5636
2016-02-03,21.3755
2016-02-04,21.233
2016-02-05,21.2429
2016-02-08,20.942
2016-02-09,20.7629
2016-02-10,20.9608
2016-02-11,20.3838
2016-02-12,20.2996
2016-02-15,20.3937
2016-02-16,20.0156
2016-02-17,20.5817
2016-02-18,20.8945
2016-02-19,21.045
2016-02-22,21.8368
2016-02-23,21.818
2016-02-24,21.5171
2016-02-25,21.14
2016-02-26,21.7051
2016-02-29,21.7051
2016-03-01,21.7051
2016-03-02,21.8467
2016-03-03,22.6494
2016-03-04,23.367
2016-03-07,23.1492
2016-03-08,22.687
2016-03-09,22.6494
2016-03-10,23.4986
2016-03-11,23.4521
2016-03-14,22.8286
2016-03-15,22.8375
2016-03-16,23.0552
2016-03-17,23.4521
2016-03-18,23.5749
2016-03-21,23.5363
2016-03-22,23.4887
2016-03-23,23.3106
2016-03-24,23.5749
2016-03-29,24.0648
2016-03-30,24.5369
2016-03-31,24.2529
2016-04-01,23.9233
2016-04-04,24.7161
2016-04-05,24.3954
2016-04-06,24.243
2016-04-07,24.4043
2016-04-08,24.5369
2016-04-11,24.433
2016-04-12,23.8659
2016-04-13,24.1598
2016-04-14,24.4142
2016-04-15,24.3954
2016-04-18,24.4894
2016-04-19,24.5369
2016-04-20,24.527
2016-04-21,24.339
2016-04-22,24.4805
2016-04-25,24.433
2016-04-26,24.0173
2016-04-27,23.9332
2016-04-28,24.2252
2016-04-29,24.0173
2016-05-02,23.8758
2016-05-04,23.7441
2016-05-05,23.2057
2016-05-06,22.98
2016-05-09,23.1215
2016-05-10,23.5917
2016-05-11,24.1598
2016-05-12,24.1598
2016-05-13,24.243
2016-05-16,25.1981
2016-05-17,24.8952
2016-05-18,25.5178
2016-05-19,25.2159
2016-05-20,25.0358
2016-05-23,25.4515
2016-05-24,25.1783
2016-05-25,25.5752
2016-05-27,26.1889
2016-05-30,25.0942
2016-05-31,25.3298
2016-06-01,24.82
2016-06-02,25.1605
2016-06-03,25.0556
2016-06-06,25.6693
2016-06-07,26.2255
2016-06-08,25.8573
2016-06-09,26.1325
2016-06-10,25.7633
2016-06-13,25.2823
2016-06-14,24.4419
2016-06-15,25.3486
2016-06-16,24.914
2016-06-17,25.1981
2016-06-20,25.018
2016-06-21,25.2823
2016-06-22,25.4238
2016-06-23,25.9434
2016-06-24,25.405
2016-06-27,24.82
2016-06-28,25.3961
2016-06-29,25.6693
2016-06-30,25.8573
2016-07-01,25.9048
2016-07-04,25.8385
2016-07-05,25.8573
2016-07-06,26.0563
2016-07-07,26.8956
2016-07-08,26.8105
2016-07-11,27.0847
2016-07-12,27.8399
2016-07-13,27.3687
2016-07-14,27.538
2016-07-15,29.2553
2016-07-18,29.9155
2016-07-19,30.0184
2016-07-20,30.7657
2016-07-21,31.1428
2016-07-22,31.1616
2016-07-25,31.3596
2016-07-26,31.2843
2016-07-27,31.3695
2016-07-28,31.803
2016-07-29,32.8403
2016-08-01,32.2751
2016-08-02,32.0861
2016-08-03,31.6615
2016-08-04,30.6331
2016-08-05,30.7182
2016-08-08,31.6149
2016-08-09,32.1435
2016-08-10,32.4078
2016-08-11,32.775
2016-08-12,33.4272
2016-08-16,33.2758
2016-08-17,33.3609
2016-08-18,33.9073
2016-08-19,34.2755
2016-08-22,35.7196
2016-08-23,35.6157
2016-08-24,34.9179
2016-08-25,36.5312
2016-08-26,38.5989
2016-08-29,39.8906
2016-08-30,39.2581
2016-08-31,40.1083
2016-09-01,38.976
2016-09-02,40.3825
2016-09-05,41.0605
2016-09-06,41.6089
2016-09-07,40.7695
2016-09-08,39.4947
2016-09-09,40.1083
2016-09-12,37.9852
2016-09-13,39.9767
2016-09-14,39.5699
2016-09-15,38.3148
2016-09-16,39.1641
2016-09-19,39.2581
2016-09-20,39.6362
2016-09-21,39.07
2016-09-22,38.2772
2016-09-23,36.9935
2016-09-26,36.7292
2016-09-27,37.0499
2016-09-28,36.8895
2016-09-29,37.5032
2016-09-30,37.617
2016-10-03,38.4099
2016-10-04,37.4191
2016-10-05,37.3706
2016-10-06,36.5035
2016-10-07,36.8054
2016-10-10,37.2765
2016-10-11,37.2765
2016-10-12,37.4191
2016-10-13,36.7193
2016-10-14,37.3805
2016-10-17,37.3706
2016-10-18,37.5121
2016-10-19,37.2864
2016-10-20,37.5319
2016-10-21,37.7111
2016-10-24,37.3706
2016-10-25,37.3706
2016-10-26,36.8054
2016-10-27,37.7398
2016-10-28,37.3241
2016-10-31,37.6358
2016-11-02,37.4656
2016-11-03,37.5121
2016-11-04,37.3241
2016-11-07,37.3627
2016-11-08,37.3706
2016-11-09,37.3429
2016-11-10,37.3241
2016-11-14,37.3241
2016-11-15,37.7299
2016-11-16,37.4844
2016-11-17,37.3904
2016-11-18,37.7487
2016-11-21,37.8813
2016-11-22,40.7873
2016-11-23,40.7873
2016-11-24,45.9303
2016-11-25,46.2332
2016-11-28,45.865
2016-11-29,45.5344
2016-11-30,45.0256
2016-12-01,47.4219
2016-12-02,48.7522
2016-12-05,50.6595
2016-12-06,49.6489
2016-12-07,48.2246
2016-12-08,49.3273
2016-12-09,48.6107
2016-12-12,48.8848
2016-12-13,49.3659
2016-12-14,49.545
2016-12-15,49.9983
2016-12-16,48.7522
2016-12-19,47.6585
2016-12-20,48.3276
2016-12-21,49.0739
2016-12-22,48.6681
2016-12-23,49.3659
2016-12-27,49.0739
2016-12-28,49.6875
2016-12-29,49.3748
2016-12-30,49.2619
2017-01-02,49.4322
2017-01-03,49.2154
2017-01-04,48.9878
2017-01-05,49.2619
2017-01-09,49.7242
2017-01-10,50.0171
2017-01-11,51.386
2017-01-12,51.7631
2017-01-13,50.8763
2017-01-16,51.8958
2017-01-17,52.0561
2017-01-18,51.971
2017-01-19,53.0657
2017-01-20,55.1502
2017-01-23,55.8203
2017-01-24,56.1509
2017-01-25,56.2736
2017-01-26,56.1608
2017-01-27,55.9163
2017-01-30,55.6797
2017-01-31,55.3482
2017-02-01,55.6797
2017-02-02,55.6797
2017-02-03,55.463
2017-02-06,56.3389
2017-02-07,58.3225
2017-02-08,59.9269
2017-02-09,61.0494
2017-02-10,62.9082
2017-02-13,65.5321
2017-02-14,65.3995
2017-02-15,65.5876
2017-02-16,65.5876
2017-02-17,65.3055
2017-02-20,65.9657
2017-02-21,70.0515
2017-02-22,68.5144
2017-02-23,70.1564
2017-02-24,67.004
2017-02-27,68.1373
2017-02-28,66.4853
2017-03-01,69.9298
2017-03-02,69.5329
2017-03-03,68.8915
2017-03-06,67.098
2017-03-07,69.1469
2017-03-08,69.0607
2017-03-09,68.4194
2017-03-10,69.0607
2017-03-13,68.8915
2017-03-14,69.9298
2017-03-15,69.816
2017-03-16,71.7233
2017-03-17,72.6656
2017-03-20,72.1845
2017-03-21,71.9866
2017-03-22,69.7407
2017-03-23,71.4956
2017-03-24,71.4392
2017-03-27,69.9298
2017-03-28,69.0805
2017-03-29,68.5243
2017-03-30,70.3069
2017-03-31,70.0238
2017-04-03,69.6279
2017-04-04,69.5428
2017-04-05,69.1746
2017-04-06,68.1838
2017-04-07,67.9482
2017-04-10,65.0313
2017-04-11,62.6627
2017-04-12,62.5212
2017-04-13,61.1523
2017-04-18,62.7568
2017-04-19,66.1072
2017-04-20,64.7492
2017-04-21,62.9547
2017-04-24,62.9933
2017-04-25,62.0976
2017-04-26,61.4364
2017-04-27,63.6446
2017-04-28,63.9742
2017-05-02,65.1174
2017-05-04,63.8238
2017-05-05,63.6159
2017-05-08,62.7568
2017-05-09,62.2856
2017-05-10,64.871
2017-05-11,64.1821
2017-05-12,63.513
2017-05-15,63.3239
2017-05-16,62.5964
2017-05-17,61.9075
2017-05-18,61.8135
2017-05-19,62.4648
2017-05-22,65.0224
2017-05-23,65.1174
2017-05-24,67.4672
2017-05-25,69.4576
2017-05-26,68.8915
2017-05-29,71.3333
2017-05-30,74.3017
2017-05-31,75.5755
2017-06-01,78.5142
2017-06-02,78.5142
2017-06-05,76.6
2017-06-06,76.6
2017-06-07,76.791
2017-06-08,78.2173
2017-06-09,78.7251
2017-06-12,78.2262
2017-06-13,80.4196
2017-06-14,78.2648
2017-06-16,79.0883
2017-06-19,80.4196
2017-06-20,79.8257
2017-06-21,79.4328
2017-06-22,78.9933
2017-06-23,80.0652
2017-06-26,82.3447
2017-06-27,82.3447
2017-06-28,81.8657
2017-06-29,82.3447
2017-06-30,82.3823
2017-07-03,81.6836
2017-07-04,80.0751
2017-07-05,79.1853
2017-07-06,78.0352
2017-07-07,76.312
2017-07-10,77.9402
2017-07-11,77.5858
2017-07-12,79.2704
2017-07-13,79.8544
2017-07-14,78.3707
2017-07-17,78.4281
2017-07-18,78.9933
2017-07-19,79.6634
2017-07-20,82.8139
2017-07-21,83.3019
2017-07-24,83.3019
2017-07-25,83.4929
2017-07-26,83.5701
2017-07-27,83.675
2017-07-28,83.091
2017-07-31,82.8238
2017-08-01,83.4929
2017-08-02,83.0049
2017-08-03,82.0092
2017-08-04,81.6935
2017-08-07,82.0567
2017-08-08,81.2055
2017-08-09,80.6205
2017-08-10,81.2332
2017-08-11,80.4285
2017-08-14,81.0135
2017-08-16,83.3019
2017-08-17,83.1098
2017-08-18,82.8238
2017-08-21,82.8238
2017-08-22,81.444
2017-08-23,81.1095
2017-08-24,81.1956
2017-08-25,81.2906
2017-08-28,80.8125
2017-08-29,77.0969
2017-08-30,77.567
2017-08-31,79.8544
2017-09-01,80.6205
2017-09-04,81.9132
2017-09-05,80.2375
2017-09-06,78.5241
2017-09-07,86.1841
2017-09-08,90.6273
2017-09-11,95.7465
2017-09-12,100.157
2017-09-13,102.453
2017-09-14,102.067
2017-09-15,99.4741
2017-09-18,101.493
2017-09-19,104.849
2017-09-20,109.065
2017-09-21,107.244
2017-09-22,109.154
2017-09-25,108.343
2017-09-26,106.333
2017-09-27,107.383
2017-09-28,109.916
2017-09-29,111.312
2017-10-02,109.679
2017-10-03,110.114
2017-10-04,108.729
2017-10-05,109.065
2017-10-06,110.787
2017-10-09,111.025
2017-10-10,110.926
2017-10-11,113.935
2017-10-12,112.025
2017-10-13,112.797
2017-10-16,112.935
2017-10-17,109.629
2017-10-18,106.759
2017-10-19,107.006
2017-10-20,107.719
2017-10-23,108.481
2017-10-24,108.58
2017-10-25,108.966
2017-10-26,112.797
2017-10-27,113.46
2017-10-30,112.935
2017-10-31,115.469
2017-11-02,114.905
2017-11-03,114.133
2017-11-06,115.855
2017-11-07,119.211
2017-11-08,120.883
2017-11-09,119.874
2017-11-10,119.587
2017-11-13,109.867
2017-11-14,102.839
2017-11-15,102.453
2017-11-16,105.324
2017-11-17,106.571
2017-11-20,108.679
2017-11-21,107.67
2017-11-22,101.493
2017-11-23,100.345
2017-11-24,100.533
2017-11-27,102.552
2017-11-28,100.058
2017-11-29,93.8342
2017-11-30,97.1896
2017-12-01,92.6851
2017-12-04,92.2545
2017-12-05,95.3278
2017-12-06,93.8243
2017-12-07,91.8428
2017-12-08,90.0047
2017-12-11,85.6952
2017-12-12,87.7737
2017-12-13,92.9632
2017-12-14,91.2964
2017-12-15,92.398
2017-12-18,91.8705
2017-12-19,95.6535
2017-12-20,95.3179
2017-12-21,96.083
2017-12-22,95.89
2017-12-27,97.6608
2017-12-28,94.7914
2017-12-29,92.8761
2018-01-03,93.8342
2018-01-04,93.8342
2018-01-05,94.7914
2018-01-08,96.4196
2018-01-09,95.7465
2018-01-10,93.9778
2018-01-11,99.771
2018-01-12,102.453
2018-01-15,101.305
2018-01-16,106.373
2018-01-17,113.935
2018-01-18,114.608
2018-01-19,116.142
2018-01-22,114.232
2018-01-23,113.272
2018-01-24,111.54
2018-01-25,107.244
2018-01-26,109.916
2018-01-29,110.876
2018-01-30,109.154
2018-01-31,111.074
2018-02-01,110.114
2018-02-02,108.58
2018-02-05,104.849
2018-02-06,101.493
2018-02-07,106.571
2018-02-08,106.284
2018-02-09,101.681
2018-02-12,102.166
2018-02-13,104.463
2018-02-14,104.275
2018-02-15,104.275
2018-02-16,106.086
2018-02-19,104.364
2018-02-20,104.364
2018-02-21,104.849
2018-02-22,105.037
2018-02-23,103.978
2018-02-26,102.354
2018-02-27,103.027
2018-02-28,102.453
2018-03-01,100.345
2018-03-02,101.394
2018-03-05,101.493
2018-03-06,99.1969
2018-03-07,105.136
2018-03-08,103.602
2018-03-09,104.849
2018-03-12,109.629
